Index Photo Num Rating Num1 Num2 Num3 Num4 Num5 Num6 Num7 Num8 Num9 Num10
3358 18184 119 5.66386554621849 0 0 3 16 39 34 19 4 3 1
3359 18187 230 4.88695652173913 4 12 30 50 56 44 17 11 5 1
3360 18188 223 6.0762331838565 0 3 9 30 42 50 44 29 8 8
3361 18189 235 5.21702127659574 3 10 17 39 65 59 26 10 5 1
3362 18191 236 4.76694915254237 21 20 22 35 53 38 24 15 3 5
3363 18192 120 5.01666666666667 0 3 5 31 46 21 11 3 0 0
3364 18197 227 4.8942731277533 4 12 29 47 58 41 22 10 2 2
3365 18199 118 5.34745762711864 0 1 11 17 39 29 14 4 1 2
3366 18201 220 6.22727272727273 2 5 8 23 40 43 44 30 14 11
3367 18204 227 3.70925110132159 40 32 42 37 33 22 9 7 2 3
3368 18207 219 5.78995433789954 1 5 10 19 58 56 45 17 6 2
3369 18211 123 6.19512195121951 0 2 3 13 27 26 23 18 9 2
3370 18212 118 4.77966101694915 0 5 13 28 41 20 10 1 0 0
3371 18213 223 5.72645739910314 1 3 11 27 54 63 39 20 2 3
3372 18214 119 5.92436974789916 1 0 2 16 32 34 15 9 7 3
3373 18217 118 5.85593220338983 0 1 3 16 30 31 23 9 3 2
3374 18219 232 5.24568965517241 2 7 27 37 61 50 29 9 8 2
3375 18220 228 5.59210526315789 2 5 17 31 58 61 20 18 12 4
3376 18222 230 4.89565217391304 5 13 22 47 69 43 17 9 3 2
3377 18224 117 5.11111111111111 0 1 7 26 47 22 8 6 0 0
3378 18227 224 5.52678571428571 3 4 18 36 50 54 30 18 9 2
3379 18228 237 6.72573839662447 0 1 5 13 32 57 55 38 26 10
3380 18231 121 6.66115702479339 0 0 1 7 16 40 21 19 14 3
3381 18232 127 6.65354330708661 0 0 4 7 14 33 35 18 12 4
3382 18233 235 6.23404255319149 0 3 11 20 47 52 49 26 22 5
3383 18234 122 6.13934426229508 0 2 1 14 30 26 23 17 7 2
3384 18238 231 5.23809523809524 3 9 19 40 58 57 26 13 6 0
3385 18240 241 6.02489626556017 0 6 11 34 41 57 42 27 16 7
3386 18241 221 5.61538461538461 1 4 14 33 53 63 25 14 12 2
3387 18242 220 6.25 1 2 2 23 46 56 40 28 18 4
3388 18244 221 5.84162895927602 8 5 15 28 36 36 48 28 10 7
3389 18245 124 5.5 0 0 1 24 40 38 15 4 2 0
3390 18246 228 4.96052631578947 5 10 20 50 69 40 16 13 5 0
3391 18247 227 4.17621145374449 12 20 41 58 54 30 7 3 2 0
3392 18248 232 5.59051724137931 2 7 15 27 59 51 47 18 6 0
3393 18250 234 5.7991452991453 4 5 21 31 39 52 37 23 14 8
3394 18251 122 5.95901639344262 0 0 3 15 35 29 21 12 4 3
3395 18252 233 5.25321888412017 5 8 25 35 60 47 30 13 8 2
3396 18254 233 5.26609442060086 3 10 20 42 54 55 26 16 4 3
3397 18256 236 5.47881355932203 3 5 21 41 59 39 35 22 7 4
3398 18257 235 6.43404255319149 2 2 6 15 43 52 51 40 16 8
3399 18258 120 5.74166666666667 0 0 6 11 38 33 22 5 5 0
3400 18259 228 5.37719298245614 2 8 21 33 55 58 28 15 6 2
3401 18260 236 3.99576271186441 21 26 39 61 49 26 6 6 2 0
3402 18261 234 5.0042735042735 4 14 24 41 72 41 17 13 6 2
3403 18262 122 5.36065573770492 1 3 6 21 42 25 14 5 3 2
3404 18264 117 5.78632478632479 0 0 4 9 38 37 18 9 1 1
3405 18265 230 4.33478260869565 24 13 30 56 49 34 14 6 2 2
3406 18266 119 4.47899159663866 1 7 17 36 34 16 7 1 0 0
3407 18267 234 5.48717948717949 1 7 15 38 64 50 31 20 5 3
3408 18269 239 6.09623430962343 1 2 7 25 47 63 50 32 8 4
3409 18270 121 6.39669421487603 0 0 0 9 25 41 18 18 3 7
3410 18271 235 5.20425531914894 2 6 22 42 69 49 30 10 4 1
3411 18272 126 6.13492063492064 0 1 3 15 22 37 22 21 2 3
3412 18273 124 5.83064516129032 0 1 6 18 34 28 19 6 8 4
3413 18275 235 5.85957446808511 1 6 8 24 62 64 29 26 11 4
3414 18276 246 6 1 2 4 35 56 57 51 27 6 7
3415 18278 122 5.35245901639344 1 1 8 20 41 26 17 7 0 1
3416 18286 241 5.68464730290456 6 1 14 32 57 59 39 21 8 4
3417 18287 245 5.17959183673469 2 3 23 42 78 62 22 10 2 1
3418 18298 249 2.40160642570281 91 59 43 32 17 5 0 1 1 0
3419 18310 234 3.27777777777778 54 42 42 40 22 17 10 3 3 1
3420 18311 244 6.13114754098361 1 3 6 13 64 63 52 25 13 4
3421 18314 131 4.91603053435114 0 5 8 31 49 28 7 3 0 0
3422 18320 231 6.01731601731602 3 3 6 26 42 69 36 34 9 3
3423 18326 241 5.4896265560166 1 2 10 40 78 63 28 12 2 5
3424 18332 133 5.50375939849624 0 0 3 24 46 32 21 6 0 1
3425 18334 246 6.53252032520325 0 2 4 17 34 67 61 35 16 10
3426 18342 243 5.01646090534979 1 6 21 59 79 47 17 9 1 3
3427 18349 249 5.88755020080321 0 4 9 21 74 65 32 34 9 1
3428 18358 133 6.20300751879699 0 0 3 6 33 42 25 18 4 2
3429 18359 137 6.37226277372263 1 1 7 15 25 24 23 16 19 6
3430 18360 242 5.44214876033058 8 12 13 32 52 59 38 17 8 3
3431 18364 240 4.5875 13 15 30 53 70 24 23 9 1 2
3432 18365 247 4.31174089068826 27 30 35 39 43 35 21 11 3 3
3433 18366 247 5.91093117408907 1 1 11 30 61 60 41 28 12 2
3434 18367 145 5.42068965517241 0 3 4 23 45 45 19 6 0 0
3435 18368 235 4.68085106382979 3 12 26 60 76 40 14 1 1 2
3436 18380 254 5.74409448818898 3 10 9 34 60 53 50 14 17 4
3437 18383 139 6.23021582733813 4 0 8 16 22 23 30 15 14 7
3438 18384 248 5.95564516129032 0 4 11 27 52 70 51 13 13 7
3439 18386 140 7.02857142857143 0 1 1 6 16 33 26 27 21 9
3440 18393 145 5.77931034482759 0 1 5 16 49 33 23 10 7 1
3441 18394 236 2.83898305084746 57 45 54 51 20 7 1 1 0 0
3442 18402 234 4.50854700854701 8 11 34 59 73 30 15 1 1 2
3443 18404 137 4.98540145985401 1 5 10 36 40 28 9 5 3 0
3444 18409 137 4.74452554744526 1 4 14 41 43 22 9 2 1 0
3445 18433 248 5.7258064516129 3 4 11 41 51 61 41 25 6 5
3446 18435 242 7.21487603305785 1 1 1 5 28 42 66 44 26 28
3447 18441 240 3.2375 82 29 27 30 36 15 10 6 2 3
3448 18442 242 3.85123966942149 9 29 50 84 50 14 3 3 0 0
3449 18444 250 4.692 0 16 30 69 72 36 21 4 0 2
3450 18447 248 7.15725806451613 2 1 4 12 27 36 55 45 45 21
3451 18452 135 6.22962962962963 0 2 5 13 30 26 25 21 9 4
3452 18456 244 6.11885245901639 1 2 6 23 61 50 56 30 9 6
3453 18464 244 4.55737704918033 13 17 34 54 64 27 22 9 1 3
3454 18471 240 6.09166666666667 0 1 8 15 52 77 50 30 6 1
3455 18472 237 6.75105485232068 0 1 5 15 28 45 68 49 15 11
3456 18480 136 5.30147058823529 0 1 6 26 51 30 16 5 0 1
3457 18484 141 5.81560283687943 0 0 4 16 43 36 25 15 2 0
3458 18487 137 4.93430656934307 0 5 9 31 53 28 8 2 0 1
3459 18494 137 5.7956204379562 0 1 4 17 37 43 20 6 9 0
3460 18496 231 2.83982683982684 57 48 48 45 23 8 1 0 1 0
3461 18502 255 3.49803921568627 16 42 76 70 31 13 5 2 0 0
3462 18503 255 6.90588235294118 0 3 1 8 28 55 79 42 29 10
3463 18506 137 5.64963503649635 0 1 8 20 32 41 22 9 4 0
3464 18509 246 5.30081300813008 2 3 16 47 76 60 25 9 7 1
3465 18510 139 6.41726618705036 0 0 5 11 20 40 26 26 7 4
3466 18513 243 2.81481481481481 65 47 52 50 17 8 0 2 0 2
3467 18515 234 2.47435897435897 72 57 47 41 14 3 0 0 0 0
3468 18516 227 5.47136563876652 1 0 15 39 64 63 26 13 4 2
3469 18517 239 5.80753138075314 1 4 8 29 63 54 52 19 6 3
3470 18518 247 5.60323886639676 2 5 7 31 69 73 39 18 3 0
3471 18519 251 5.18326693227092 10 14 19 44 55 49 28 24 7 1
3472 18522 139 5.86330935251799 0 0 3 15 37 44 25 14 0 1
3473 18526 257 7.20233463035019 1 2 3 9 28 47 53 49 34 31
3474 18528 247 6.99595141700405 0 0 1 12 34 51 53 49 32 15
3475 18530 253 5.86166007905138 1 7 5 22 69 76 33 29 9 2
3476 18534 143 6.20979020979021 0 1 1 10 33 46 26 16 8 2
3477 18536 138 4.93478260869565 0 5 16 38 32 28 13 4 0 2
3478 18542 238 5.15546218487395 4 8 16 29 99 39 31 11 1 0
3479 18545 247 5.74089068825911 0 3 7 30 72 71 38 17 7 2
3480 18553 140 6.34285714285714 0 0 5 9 29 33 35 17 7 5
3481 18554 257 6.01945525291829 1 1 10 24 62 73 41 26 15 4
3482 18556 256 7.5625 0 2 1 6 19 40 50 58 44 36
3483 18559 141 6.04964539007092 0 0 4 9 49 29 22 22 4 2
3484 18561 136 4.91911764705882 2 2 16 31 44 25 10 4 1 1
3485 18565 250 6.46 2 2 4 18 47 54 58 36 18 11
3486 18575 248 7.16129032258065 0 0 3 10 23 56 49 51 35 21
3487 18577 237 3.61181434599156 17 34 66 60 39 13 5 2 1 0
3488 18591 239 3.23430962343096 23 56 58 63 26 10 2 1 0 0
3489 18593 238 5.52941176470588 0 6 17 31 76 48 32 18 7 3
3490 18596 138 5.10144927536232 0 5 10 35 38 26 17 5 1 1
3491 18599 239 5.36820083682008 7 11 23 35 55 41 34 17 10 6
3492 18604 237 6.42616033755274 1 4 5 14 38 61 60 29 15 10
3493 18606 238 4.29411764705882 4 20 38 75 65 23 6 5 1 1
3494 18609 238 5.5672268907563 2 5 10 38 60 64 36 14 7 2
3495 18615 243 5.51028806584362 6 7 15 37 53 61 30 26 3 5
3496 18620 134 6.15671641791045 0 2 4 13 30 32 26 14 9 4
3497 18626 236 5.36016949152542 3 4 16 42 64 53 37 14 1 2
3498 18627 139 5.88489208633094 0 0 3 13 41 39 28 13 2 0
3499 18630 136 4.49264705882353 0 5 20 44 46 13 7 1 0 0
3500 18633 142 5.85915492957746 0 1 3 12 47 39 21 14 5 0
3501 18634 133 5.96992481203007 0 0 4 13 29 47 23 11 6 0
3502 18636 236 4.71610169491525 2 5 29 65 82 34 13 5 1 0
3503 18637 137 4.16788321167883 3 14 24 42 30 20 2 2 0 0
3504 18639 142 5.11971830985915 0 2 14 31 40 36 12 6 1 0
3505 18645 236 4.83474576271186 15 10 22 40 63 51 23 11 0 1
3506 18647 237 4.84810126582278 1 10 21 52 90 40 18 4 1 0
3507 18650 242 4.90495867768595 3 15 20 58 62 51 23 6 3 1
3508 18653 140 5.87142857142857 0 1 4 14 35 42 32 8 3 1
3509 18661 137 5.60583941605839 0 1 7 26 36 32 18 13 1 3
3510 18670 144 4.76388888888889 3 4 16 42 41 23 6 7 2 0
3511 18676 252 6.48809523809524 2 2 6 14 49 63 45 37 19 15
3512 18677 246 4.67073170731707 3 17 34 63 56 43 24 4 0 2
3513 18678 143 5.93006993006993 1 0 5 22 30 30 32 17 6 0
3514 18679 139 5.9568345323741 0 1 3 12 31 48 31 9 3 1
3515 18680 138 7.32608695652174 0 0 2 4 16 19 29 33 22 13
3516 18681 139 5.89208633093525 0 4 4 20 33 31 22 15 6 4
3517 18686 247 5.79757085020243 0 4 10 34 62 67 31 24 13 2
3518 18687 137 5.03649635036496 0 3 11 28 50 30 11 4 0 0
3519 18688 237 6.20675105485232 0 3 7 21 41 72 49 22 16 6
3520 18692 136 5.44117647058824 0 0 6 22 48 39 12 5 4 0
3521 18693 244 4.56967213114754 6 24 29 60 62 34 18 7 2 2
3522 18695 138 4.95652173913043 2 3 10 28 47 38 9 1 0 0
3523 18696 246 5.63821138211382 0 9 8 27 78 60 39 15 6 4
3524 18697 242 5.49586776859504 2 3 8 31 87 60 37 8 4 2
3525 18699 247 5.02429149797571 1 9 22 51 83 49 17 12 2 1
3526 18701 138 6.72463768115942 0 1 4 9 18 39 17 26 13 11
3527 18702 251 4.8406374501992 7 11 27 42 82 56 20 3 3 0
3528 18705 145 5.62068965517241 0 1 5 29 32 43 22 8 4 1
3529 18706 138 5.42028985507246 0 1 4 26 51 32 13 8 2 1
3530 18714 141 5.4113475177305 0 1 6 19 56 34 20 3 1 1
3531 18715 141 7.14184397163121 0 1 3 4 17 23 37 23 16 17
3532 18717 133 5.2406015037594 0 2 9 29 39 33 13 7 0 1
3533 18720 141 6.05673758865248 0 2 1 14 34 37 32 16 3 2
3534 18721 244 5.63114754098361 1 7 17 37 61 52 32 20 11 6
3535 18723 140 6.53571428571429 0 0 2 6 27 39 29 22 13 2
3536 18724 136 6.30882352941176 0 0 6 6 28 41 27 15 9 4
3537 18725 245 4.22040816326531 5 21 39 74 75 20 9 2 0 0
3538 18726 139 5.71223021582734 0 1 4 11 48 41 23 10 1 0
3539 18727 233 5.02575107296137 0 8 22 53 60 65 17 6 0 2
3540 18728 241 5.74688796680498 2 3 7 29 70 56 45 24 3 2
3541 18729 248 6.5 1 3 4 15 45 56 53 44 21 6
3542 18731 139 5.10071942446043 0 4 13 29 44 30 9 8 1 1
3543 18732 243 2.95061728395062 54 49 56 43 28 9 2 1 1 0
3544 18734 251 5.62948207171315 1 4 10 30 77 66 43 11 6 3
3545 18735 242 4.6198347107438 2 11 35 72 63 36 14 9 0 0
3546 18736 246 4.59349593495935 4 19 31 55 78 39 11 7 2 0
3547 18741 138 5.60144927536232 0 1 5 18 43 42 19 7 2 1
3548 18743 252 4.9484126984127 2 6 23 68 82 38 17 11 3 2
3549 18744 139 5.69064748201439 0 0 7 22 35 41 18 9 7 0
3550 18747 252 3.71825396825397 12 35 71 72 38 13 6 1 4 0
3551 18750 233 3.86266094420601 9 31 58 63 42 23 2 4 1 0
3552 18751 246 6.1869918699187 1 1 9 28 50 52 53 32 9 11
3553 18752 138 6.44202898550725 0 0 1 6 39 31 27 16 16 2
3554 18758 139 5.44604316546763 0 3 8 32 28 37 19 7 2 3
3555 18759 140 7.17142857142857 0 0 0 8 14 24 36 29 16 13
3556 18760 136 4.65441176470588 0 1 18 42 49 19 6 1 0 0
3557 18761 238 5.30252100840336 2 1 21 35 79 60 27 9 1 3
3558 18763 252 6.78968253968254 1 1 7 9 40 43 62 55 21 13
3559 18765 248 6.57258064516129 0 1 10 13 39 52 64 38 23 8
3560 18768 241 5.76763485477178 1 4 10 35 59 64 30 25 8 5
3561 18770 139 5.84892086330935 0 2 3 27 31 32 18 17 7 2
3562 18773 136 5.29411764705882 2 3 10 30 32 32 16 4 4 3
3563 18775 254 6.27952755905512 1 2 5 16 48 78 56 27 15 6
3564 18776 248 4.65725806451613 7 18 25 59 76 34 19 7 2 1
3565 18780 255 5.13725490196078 2 6 20 39 95 60 21 11 0 1
3566 18782 240 4.67916666666667 3 9 28 74 72 30 15 6 1 2
3567 18783 139 5.86330935251799 0 1 2 13 37 50 22 11 2 1
3568 18784 237 4.72573839662447 2 10 28 63 79 28 20 5 1 1
3569 18789 242 5.83884297520661 0 2 11 28 62 55 55 23 5 1
3570 18791 139 6.49640287769784 1 0 0 10 28 35 33 14 11 7
3571 18793 239 5.32217573221757 1 4 14 48 70 56 32 9 3 2
3572 18794 238 5.34453781512605 2 5 16 50 65 47 30 14 7 2
3573 18795 133 5.7593984962406 0 1 2 23 35 33 24 11 3 1
3574 18798 243 6.25102880658436 0 3 9 21 58 53 36 32 24 7
3575 18800 249 6.81927710843374 0 0 5 16 27 52 70 44 20 15
3576 18803 248 7.12096774193548 1 0 3 14 20 50 53 56 29 22
3577 18806 134 5.20149253731343 0 6 9 24 38 36 14 5 2 0
3578 18808 249 5.85943775100402 0 3 9 21 74 65 46 21 8 2
3579 18809 142 6.5 0 0 4 7 29 32 36 16 14 4
3580 18812 262 6 5 4 11 25 52 53 66 32 10 4
3581 18813 251 6.16733067729084 0 0 6 23 57 66 58 26 7 8
3582 18815 237 4.64978902953586 1 11 38 67 61 34 15 8 1 1
3583 18816 245 4.69387755102041 4 8 28 72 72 41 13 3 3 1
3584 18820 136 3.875 5 17 26 46 30 8 4 0 0 0
3585 18821 135 5.86666666666667 0 1 9 13 34 37 18 17 3 3
3586 18823 143 6.60839160839161 0 0 1 8 19 42 42 15 11 5
3587 18825 138 5.95652173913043 1 0 2 19 36 37 19 15 6 3
3588 18830 138 6.42753623188406 0 1 1 10 32 32 26 21 10 5
3589 18831 140 5.75 1 1 6 14 39 38 26 13 1 1
3590 18832 234 6.24358974358974 1 2 4 27 45 51 50 35 15 4
3591 18834 136 6.18382352941176 0 0 4 9 32 36 32 17 3 3
3592 18836 133 6.3609022556391 0 2 2 8 30 35 22 19 12 3
3593 18837 257 6.70038910505837 0 2 7 11 42 56 58 44 21 16
3594 18838 139 3.61870503597122 6 18 44 41 16 13 1 0 0 0
3595 18839 139 6.33812949640288 0 0 3 10 22 40 41 16 3 4
3596 18840 242 4.16528925619835 9 22 38 71 68 23 9 2 0 0
3597 18843 141 6.50354609929078 0 2 1 8 24 37 35 21 7 6
3598 18845 254 5.28346456692913 0 8 12 44 98 47 28 11 2 4
3599 18851 244 5.61065573770492 0 2 13 36 70 63 35 17 7 1
3600 18852 136 6.36029411764706 0 4 5 6 27 36 25 12 14 7
3601 18853 136 6.38970588235294 0 1 2 10 19 43 28 26 6 1
3602 18855 142 6.85211267605634 0 1 2 10 15 34 30 26 12 12
3603 18856 256 6.71875 0 0 2 19 41 53 60 47 21 13
3604 18857 245 3.66122448979592 20 34 50 76 45 13 4 3 0 0
3605 18858 145 6.11724137931034 0 2 3 15 32 41 23 18 7 4
3606 18859 246 6.26422764227642 2 1 10 20 38 77 42 31 17 8
3607 18860 139 6.61151079136691 0 1 3 9 23 33 30 21 9 10
3608 18862 244 5.24590163934426 1 6 20 41 78 55 25 15 2 1
3609 18863 136 5.97794117647059 0 0 4 12 33 43 25 16 3 0
3610 18864 241 5.70954356846473 2 3 9 35 63 64 37 15 7 6
3611 18865 240 4.27083333333333 5 16 40 76 66 26 10 1 0 0
3612 18866 244 5.59426229508197 0 3 13 35 74 64 30 13 8 4
3613 18869 235 5.71489361702128 1 2 9 29 65 61 47 15 5 1
3614 18872 245 5.40408163265306 1 4 10 35 90 60 32 8 3 2
3615 18875 143 5.28671328671329 0 2 18 23 36 32 25 4 3 0
3616 18876 128 6.0703125 0 0 1 12 34 40 22 11 6 2
3617 18878 235 6.52340425531915 1 2 5 10 38 65 53 33 22 6
3618 18879 229 5.68122270742358 1 6 12 32 53 63 28 24 7 3
3619 18880 136 5.48529411764706 0 0 5 26 39 45 11 7 1 2
3620 18883 254 4.62204724409449 3 13 31 73 77 36 13 5 2 1
3621 18884 250 6.048 0 2 9 18 66 74 37 25 14 5
3622 18885 142 5.69718309859155 0 2 7 27 32 33 17 18 5 1
3623 18886 142 6.07042253521127 0 0 3 14 35 35 31 21 3 0
3624 18887 136 5.11029411764706 5 3 8 28 44 24 14 6 2 2
3625 18889 138 4.32608695652174 4 9 19 48 30 21 6 1 0 0
3626 18890 242 5.78099173553719 0 3 4 30 78 64 32 21 5 5
3627 18891 138 5.50724637681159 0 2 3 21 52 35 12 9 3 1
3628 18892 242 5.30578512396694 4 4 14 43 69 66 28 9 1 4
3629 18893 142 5.97183098591549 0 1 6 11 42 33 28 11 8 2
3630 18897 137 5.76642335766423 0 1 3 19 38 40 21 10 4 1
3631 18898 250 7.18 0 4 3 8 22 47 57 51 33 25
3632 18902 137 5.40875912408759 0 1 5 30 41 31 20 8 1 0
3633 18903 247 4.51012145748988 6 7 34 83 71 28 12 3 1 2
3634 18904 134 5.49253731343284 0 3 5 23 39 37 12 13 2 0
3635 18905 255 6.65490196078431 0 2 6 9 45 61 60 34 24 14
3636 18906 142 5.58450704225352 0 0 3 23 44 45 18 6 2 1
3637 18907 246 6.71544715447155 2 0 1 6 38 55 79 43 14 8
3638 18908 136 5.81617647058824 0 0 4 17 32 47 24 8 3 1
3639 18909 135 5.31111111111111 1 1 7 18 54 33 15 6 0 0
3640 18910 140 6.95 0 0 3 9 16 32 31 18 15 16
3641 18911 248 6.71370967741935 3 2 6 19 27 56 49 43 24 19
3642 18912 137 6.17518248175182 0 1 2 12 35 34 26 18 5 4
3643 18913 137 4.86861313868613 2 3 13 34 47 23 12 1 1 1
3644 18914 134 5.73880597014925 0 0 6 13 46 33 22 10 3 1
3645 18916 142 6.32394366197183 0 0 1 11 23 53 30 12 8 4
3646 18917 134 5.00746268656716 1 3 10 33 41 34 6 3 3 0
3647 18921 138 7.02173913043478 0 0 1 7 23 20 31 31 12 13
3648 18922 134 5.26119402985075 2 3 9 26 39 28 17 7 2 1
3649 18923 252 5.9484126984127 2 5 6 38 56 55 41 29 12 8
3650 18924 133 6.41353383458647 1 1 4 15 25 30 19 13 14 11
3651 18927 248 6.19354838709677 0 1 7 26 48 64 57 25 14 6
3652 18928 256 6.6171875 0 2 4 19 39 53 62 47 21 9
3653 18930 244 6.57377049180328 0 2 4 15 37 56 66 39 17 8
3654 18932 137 6.48905109489051 0 0 2 7 27 34 36 18 10 3
3655 18935 141 5.09219858156028 0 0 9 29 59 31 11 1 1 0
3656 18937 241 6.3195020746888 0 3 6 18 43 63 57 29 17 5
3657 18938 249 5.69076305220884 2 5 10 27 74 61 42 17 9 2
3658 18940 240 4.6125 10 19 28 50 70 34 17 8 2 2
3659 18941 140 4.95 0 5 14 33 43 29 10 4 2 0
3660 18942 245 4.98367346938775 4 6 27 56 68 52 17 8 5 2
3661 18944 134 5.56716417910448 0 1 6 19 41 38 19 6 4 0
3662 18947 131 5.27480916030534 0 2 9 27 40 31 13 7 1 1
3663 18948 139 6.03597122302158 0 2 4 21 29 31 26 12 10 4
3664 18950 246 6.99593495934959 0 1 3 12 31 43 64 47 25 20
3665 18951 135 5.08148148148148 1 2 14 31 38 27 15 5 2 0
3666 18952 138 5.22463768115942 1 0 7 30 48 32 15 4 0 1
3667 18955 236 4.65254237288136 4 22 31 66 49 28 19 7 9 1
3668 18956 143 6.64335664335664 0 0 2 8 21 40 32 22 13 5
3669 18957 238 5.38235294117647 0 3 12 40 78 62 30 11 1 1
3670 18959 134 4.69402985074627 4 5 11 35 45 25 5 4 0 0
3671 18960 142 6.29577464788732 0 1 2 12 26 40 31 21 7 2
3672 18961 137 6.13868613138686 0 0 3 14 22 50 25 18 3 2
3673 18962 254 6.60629921259843 2 3 6 15 47 50 50 39 25 17
3674 18966 242 4.54132231404959 3 11 34 79 62 30 18 5 0 0
3675 18967 136 5.76470588235294 0 2 4 19 36 39 20 9 4 3
3676 18968 138 5.89855072463768 0 1 1 18 35 41 23 17 1 1
3677 18969 241 4.74688796680498 4 11 31 66 56 48 14 6 3 2
3678 18970 137 5.94160583941606 0 2 3 11 41 34 28 10 8 0
3679 18971 144 5.76388888888889 0 0 4 15 47 38 28 10 1 1
3680 18973 143 3.73426573426573 6 20 32 50 22 9 4 0 0 0
3681 18974 142 6.30985915492958 0 0 1 10 26 52 27 15 8 3
3682 18976 137 5.61313868613139 0 4 6 27 35 27 15 15 7 1
3683 18980 232 4.99137931034483 4 3 21 52 86 33 22 6 3 2
3684 18981 239 4.27615062761506 20 22 36 55 53 23 15 13 2 0
3685 18986 250 4.836 2 6 28 59 93 35 21 3 1 2
3686 19004 239 4.53138075313807 0 16 32 70 80 23 10 6 1 1
3687 19009 257 5.06225680933852 11 11 18 49 66 57 25 12 5 3
3688 19014 240 5.7125 0 2 14 23 73 68 37 11 7 5
3689 19017 258 4.4922480620155 5 13 45 73 63 38 12 7 2 0
3690 19018 248 5.83467741935484 0 4 10 29 71 62 32 21 16 3
3691 19020 228 6.37719298245614 2 1 7 21 38 46 58 30 17 8
3692 19021 261 5.4904214559387 2 6 17 34 75 67 36 15 7 2
3693 19025 252 5 6 12 22 39 82 56 24 6 4 1
3694 19026 138 6.66666666666667 0 0 1 10 21 35 28 27 10 6
3695 19028 245 5.53061224489796 1 2 15 44 69 50 37 20 5 2
3696 19029 240 5.075 1 12 14 58 68 48 27 7 4 1
3697 19030 247 6.62753036437247 1 0 2 18 38 51 68 40 24 5
3698 19038 251 6.19123505976096 2 2 4 13 61 65 61 29 10 4
3699 19042 246 4.9349593495935 1 5 16 66 95 38 13 11 1 0
3700 19043 259 6.2046332046332 1 1 6 21 56 62 67 27 15 3
3701 19045 237 6.61603375527426 0 0 3 16 41 56 49 46 17 9
3702 19049 245 5.07755102040816 1 10 22 48 79 42 31 9 1 2
3703 19050 238 4.2563025210084 15 19 38 58 62 28 13 2 1 2
3704 19051 240 6.31666666666667 0 1 4 21 36 73 58 33 10 4
3705 19052 235 5.1063829787234 2 7 15 41 87 51 23 8 1 0
3706 19054 246 6.61382113821138 0 1 4 14 45 52 62 38 18 12
3707 19057 244 4.2172131147541 31 28 33 45 34 43 14 10 3 3
3708 19059 138 5.98550724637681 0 2 3 11 39 37 25 15 3 3
3709 19063 250 5.22 7 11 26 30 63 60 30 16 5 2
3710 19064 246 7.23577235772358 2 2 3 5 24 44 61 46 24 35
3711 19067 249 4.3855421686747 30 16 32 49 58 30 17 8 5 4
3712 19069 142 5.50704225352113 1 0 7 14 59 30 21 9 0 1
3713 19072 235 5.32765957446809 4 2 11 52 59 60 33 9 5 0
3714 19088 240 5.47083333333333 3 8 20 44 47 48 42 16 7 5
3715 19091 145 5.91034482758621 0 0 6 11 43 39 29 12 3 2
3716 19096 246 5.13414634146341 0 8 17 61 75 44 23 13 2 3
3717 19098 247 5.03643724696356 2 9 28 54 68 48 18 13 4 3
3718 19099 241 5.5643153526971 0 2 16 38 61 66 37 14 5 2
3719 19102 254 3.90551181102362 17 28 50 79 52 12 8 7 1 0
3720 19104 247 6.94331983805668 1 2 4 8 29 51 69 36 26 21
3721 19105 242 4.23140495867769 4 22 41 75 65 23 7 4 1 0
3722 19106 136 5.72794117647059 0 0 5 15 43 38 22 11 1 1
3723 19107 248 5.2741935483871 1 9 16 44 72 60 27 15 4 0
3724 19111 245 5.05714285714286 8 13 26 36 63 52 29 11 5 2
3725 19112 238 5.30252100840336 1 2 15 57 67 48 28 16 3 1
3726 19113 247 6.8502024291498 1 1 2 5 37 65 62 31 24 19
3727 19118 249 6.40963855421687 0 2 3 18 49 75 42 31 16 13
3728 19120 259 6.27799227799228 2 6 6 22 50 51 62 33 18 9
3729 19122 235 4.6 0 13 29 67 78 32 12 3 0 1
3730 19123 242 3.86776859504132 12 31 53 69 48 19 8 1 1 0
3731 19124 240 5.70833333333333 1 2 11 31 73 58 33 20 6 5
3732 19126 243 5.33744855967078 0 2 11 44 89 59 26 7 3 2
3733 19131 257 6.20233463035019 1 1 6 17 64 70 47 30 14 7
3734 19132 237 5.47679324894515 0 5 15 43 58 61 34 13 7 1
3735 19133 247 6.45344129554656 0 2 5 13 45 61 67 31 15 8
3736 19134 255 6.0078431372549 1 6 9 24 56 76 35 26 13 9
3737 19135 233 5.65665236051502 0 7 10 35 59 57 36 19 7 3
3738 19136 239 6.55648535564854 0 3 8 16 33 52 56 44 18 9
3739 19137 245 7.04489795918367 0 2 4 10 32 38 64 44 28 23
3740 19139 241 4.80082987551867 1 14 23 60 77 42 14 7 2 1
3741 19140 240 5.35416666666667 1 4 20 38 72 54 34 12 4 1
3742 19141 241 6.39419087136929 0 4 7 17 42 62 47 34 19 9
3743 19148 244 6.62295081967213 3 3 3 19 33 56 52 31 31 13
3744 19150 245 6.22448979591837 1 2 10 19 58 59 35 33 19 9
3745 19153 248 6.88709677419355 0 1 2 16 26 53 58 58 22 12
3746 19154 248 5.52016129032258 3 5 16 33 71 57 37 17 6 3
3747 19159 243 4.06584362139918 8 31 46 59 63 27 6 2 1 0
